eco_weights_choice,WUE_flood_choice,WUE_spray_choice,adoption_choice,climate_choice,eco_min_separation_choice,eco_min_duration_choice,eco_ctf_choice,AWD_surface_choice,AWD_gw_choice,crop_price_choice,timing_col,duration_col,dry_col,gwlevel_col,sw_uncertainty_choice,gw_uncertainty_choice,crop_trend,cj_options,profit_mean,profit_std,surface_index,gw_index,gwlevel_mean,gwlevel_min
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,forcefix,2346477.8755242103,2013059.0077901008,4.1000666666666667,236.84793774757344,-8.5145690649623909,-8.9933417722617506
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,oppandforcefix,2423641.8116260427,2013505.1699671329,4.0738333333333339,191.79588483714136,-9.7481959245032481,-10.407652715128416
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,byrain,1413741.7632310931,1082778.7952631954,4.1492000000000004,118.15003582091268,-11.764785437543464,-12.500770286631187
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,constant1,1458322.8562463457,1101439.1758914804,4.1500000000000004,89.498051074080578,-12.549341427325285,-13.335604263659794
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,forcefix,1463411.772390089,1111233.2367100506,4.1000666666666667,81.371906621360239,-12.771853597443586,-13.490012658392624
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,oppandforcefix,1512703.5062556944,1112324.2376872788,4.0738333333333339,36.191374649526239,-14.622293886754873,-15.611479072692623
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,byrain,2266733.9657020657,1931013.9854734384,4.1492000000000004,118.15003582091268,-11.764785437543464,-12.500770286631187
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,constant1,2341346.16775851,1982927.1129448647,4.1500000000000004,89.498051074080578,-12.549341427325285,-13.335604263659794
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,forcefix,2346477.8755242103,2013059.0077901008,4.1000666666666667,81.371906621360239,-12.771853597443586,-13.490012658392624
Default,min,min,min,dry,med,med,min,0.5,0.5,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,oppandforcefix,2423641.8116260427,2013505.1699671329,4.0738333333333339,36.191374649526239,-14.622293886754873,-15.611479072692623
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,byrain,1595930.4612626992,1180733.3106151314,1.7849333333333335,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,constant1,1774254.8333237097,1323130.6323384717,1.7849333333333335,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,forcefix,1780570.1358352546,1333203.3819761081,1.7849333333333335,0.0,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,1.7849333333333335,0.0,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,byrain,2586125.5830284343,2137112.7721016677,1.7849333333333335,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,constant1,2884574.3912542122,2431914.8158101942,1.7849333333333335,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,forcefix,2891302.7413900807,2463629.3158776211,1.7849333333333335,0.0,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,1.7849333333333335,0.0,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,byrain,1595930.4612626992,1180733.3106151314,1.7849333333333335,0.0,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,constant1,1774254.8333237097,1323130.6323384717,1.7849333333333335,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,forcefix,1780570.1358352546,1333203.3819761081,1.7849333333333335,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,1.7849333333333335,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,byrain,2586125.5830284343,2137112.7721016677,1.7849333333333335,0.0,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,constant1,2884574.3912542122,2431914.8158101942,1.7849333333333335,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,forcefix,2891302.7413900807,2463629.3158776211,1.7849333333333335,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,1.7849333333333335,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,byrain,1595930.4612626992,1180733.3106151314,3.5123333333333342,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,constant1,1774254.8333237097,1323130.6323384717,3.5123333333333342,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,forcefix,1780570.1358352546,1333203.3819761081,3.5123333333333342,0.0,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,3.5123333333333342,0.0,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,byrain,2586125.5830284343,2137112.7721016677,3.5123333333333342,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,constant1,2884574.3912542122,2431914.8158101942,3.5123333333333342,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,forcefix,2891302.7413900807,2463629.3158776211,3.5123333333333342,0.0,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,3.5123333333333342,0.0,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,byrain,1595930.4612626992,1180733.3106151314,3.5123333333333342,0.0,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,constant1,1774254.8333237097,1323130.6323384717,3.5123333333333342,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,forcefix,1780570.1358352546,1333203.3819761081,3.5123333333333342,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,3.5123333333333342,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,byrain,2586125.5830284343,2137112.7721016677,3.5123333333333342,0.0,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,constant1,2884574.3912542122,2431914.8158101942,3.5123333333333342,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,forcefix,2891302.7413900807,2463629.3158776211,3.5123333333333342,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,Index,150%,120%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,3.5123333333333342,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,byrain,1595930.4612626992,1180733.3106151314,1.7849333333333335,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,constant1,1774254.8333237097,1323130.6323384717,1.7849333333333335,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,forcefix,1780570.1358352546,1333203.3819761081,1.7849333333333335,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,1.7849333333333335,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,byrain,2586125.5830284343,2137112.7721016677,1.7849333333333335,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,constant1,2884574.3912542122,2431914.8158101942,1.7849333333333335,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,forcefix,2891302.7413900807,2463629.3158776211,1.7849333333333335,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,80%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,1.7849333333333335,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,byrain,1595930.4612626992,1180733.3106151314,1.7849333333333335,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,constant1,1774254.8333237097,1323130.6323384717,1.7849333333333335,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,forcefix,1780570.1358352546,1333203.3819761081,1.7849333333333335,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,1.7849333333333335,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,byrain,2586125.5830284343,2137112.7721016677,1.7849333333333335,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,constant1,2884574.3912542122,2431914.8158101942,1.7849333333333335,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,forcefix,2891302.7413900807,2463629.3158776211,1.7849333333333335,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,50%,120%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,1.7849333333333335,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,byrain,1595930.4612626992,1180733.3106151314,3.5123333333333342,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,constant1,1774254.8333237097,1323130.6323384717,3.5123333333333342,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,forcefix,1780570.1358352546,1333203.3819761081,3.5123333333333342,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,3.5123333333333342,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,byrain,2586125.5830284343,2137112.7721016677,3.5123333333333342,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,constant1,2884574.3912542122,2431914.8158101942,3.5123333333333342,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,forcefix,2891302.7413900807,2463629.3158776211,3.5123333333333342,11.110282163351044,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,3.5123333333333342,12.248784887109178,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,byrain,1595930.4612626992,1180733.3106151314,3.5123333333333342,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,constant1,1774254.8333237097,1323130.6323384717,3.5123333333333342,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,forcefix,1780570.1358352546,1333203.3819761081,3.5123333333333342,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,3.5123333333333342,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,byrain,2586125.5830284343,2137112.7721016677,3.5123333333333342,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,constant1,2884574.3912542122,2431914.8158101942,3.5123333333333342,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,forcefix,2891302.7413900807,2463629.3158776211,3.5123333333333342,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,3.5123333333333342,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,byrain,1595930.4612626992,1180733.3106151314,2.0909333333333331,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,constant1,1774254.8333237097,1323130.6323384717,2.0909333333333331,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,forcefix,1780570.1358352546,1333203.3819761081,2.0909333333333331,0.0,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,2.0909333333333331,0.0,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,byrain,2586125.5830284343,2137112.7721016677,2.0909333333333331,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,constant1,2884574.3912542122,2431914.8158101942,2.0909333333333331,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,forcefix,2891302.7413900807,2463629.3158776211,2.0909333333333331,0.0,-17.980012897255943,-18.812975888481922
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,2.0909333333333331,0.0,-16.94518627074212,-17.721690604499635
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,byrain,1595930.4612626992,1180733.3106151314,2.0909333333333331,0.0,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,constant1,1774254.8333237097,1323130.6323384717,2.0909333333333331,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,forcefix,1780570.1358352546,1333203.3819761081,2.0909333333333331,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,oppandforcefix,1755191.4587514938,1335056.3119581852,2.0909333333333331,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,byrain,2586125.5830284343,2137112.7721016677,2.0909333333333331,0.0,-17.742135639191559,-18.750655507175985
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,constant1,2884574.3912542122,2431914.8158101942,2.0909333333333331,0.0,-26.550809618843822,-27.80824967780859
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,forcefix,2891302.7413900807,2463629.3158776211,2.0909333333333331,0.0,-26.970019345883912,-28.219463832722873
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,oppandforcefix,2856072.9671112336,2105079.7217364185,2.0909333333333331,0.0,-25.417779406113176,-26.582535906749445
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,byrain,1595930.4612626992,1180733.3106151314,4.0738333333333339,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,constant1,1774254.8333237097,1323130.6323384717,4.0738333333333339,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,min,min,dry,med,med,min,0.5,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,forcefix,1780570.1358352546,1333203.3819761081,4.0738333333333339,0.0,-17.980012897255943,-18.812975888481922
